router,Archer AX6000(EU)_V1_190822,42
router,Archer GX90(US)_V1_210825,42
router,Archer GX90(EU)_V1_210825,42
router,Archer GX90(US)_V1_201021,42
router,Archer AX11000(US)_V1_200216,41
router,Archer AX11000(EU)_v1_20191223,41
router,Archer AX11000(EU)_V1_190924,41
router,Archer AX20_V1_211231,40
router,Archer AX20_V1_210902,40
router,Archer AX20(US)_V1.0_200929,40
router,Archer AX20_V1.2_210901,40
router,Archer AX20(US)_V1.2_211231,40
router,Archer AX20(US)_v1.20_210521,40
router,Archer AX20(US&CA)_V2_210901,40
router,Archer AX20(US&CA)_V2_211231,40
router,Archer AX20(US)_V2_210521,40
router,TL-MR6400(EU)_V5.20_210803,39
router,M7450(EU)_V2.0_190807,38
router,Archer MR400(EU)_V3_190226,36
router,Archer MR400(EU)_V3_190307,36
router,Archer MR400(EU)_V3_181214,36
router,Archer MR200(EU)_V4_190307,36
router,Archer MR200(EU)_V4_180913,36
router,Archer MR200(EU)_V4_181022,36
router,TL-MR6400(EU)_V3_181022,36
router,TL-MR6400(EU)_V3_180719,36
router,TL-MR6400(EU)_V3_180403,36
router,TL-MR6400(EU)_V4_190521,36
router,TL-MR6400(EU)_V4_181214,36
router,Archer MR200(EU)_V3_190307,36
router,Archer MR200(EU)_V3_181022,36
router,MR200(EU)_V3_180702,36
router,Archer MR400(EU)_V1_181112,36
router,Archer MR400(EU)_V1_180720,36
router,Archer MR400(EU)_V1_180509,36
router,Archer MR400(EU)_V2_190307,36
router,Archer MR400(EU)_V2_181115,36
router,MR400(EU)_V2_180621,36
router,ER605(UN)_v1_1.2.0 Build 20220114,36
router,Archer MR200(EU)_V2_181219,35
router,Archer C6(US)_V3.20_210513,35
router,TL-WAR1750L V1.0_170113标准版,35
router,TL-WVR1750L V1.0_170113标准版,35
router,M7350(EU)_V7_211119,34
router,M7350(EU)_V6.2_210414,34
router,TL-WVR2600L V1.0_170113标准版,34
router,TL-WAR2600L V1.0_170113标准版,34
router,Deco_XE75_V1_1.1.1_20211111,33
router,Deco_XE75_1.1.2_20220224,33
router,Deco_XE75_V1_1.1.4_20220328,33
router,TL-R470T%2B_v6_20180211,33
router,TL-R470T%2B_v6_20180108,33
router,M7650(EU)_V1.1_180723,33
router,M7650(EU)_V1.1_180511,33
router,M7650(EU)_V1.1_180328,33
router,M7650(EU)_V1_180510,33
router,M7650(EU)_V1_180808,33
router,M7650_EU_V1_180425,33
router,M7450(EU)_V1_180510,33
router,M7450_EU_V1_180412,33
router,M7350(EU)_V4_181220,33
router,M7450(EU)_V1_180720,33
router,Archer AX10(US)_V1.20_220117,33
router,Archer AX10(EU)_V1.20_220117,33
router,Archer AX10(US)_V1.2_210513,33
router,Archer AX10_V1_211117,33
router,Archer AX10_V1_211014,33
router,Archer AX10_V1_210809,33
router,TL-R470T_v6_20180731,32
router,M7350(EU)_V5_181220,32
router,Deco_E4_V1_1.5.4_211101,32
router,Deco E4R_V1_190823,32
router,Deco_M4_V2_1.5.4_220113,32
router,Deco_P9_V1_200513,32
router,Archer VR900(EU)_V1_170119,31
router,Archer_VR900(EU)_V1_160316,31
router,Archer_VR900(EU)_V1_160218,31
router,M7200(EU)_V2_190802,31
router,M7200(EU)_V2_190408,31
router,Archer C6(US)_V3.20_211118,31
router,Archer C6(EU)_V3.20_211118,31
router,Archer C1200(US)_V3_200401,31
router,Archer C1200(EU)_V1_170706,31
router,Archer C1200(EU)_V1_170616,31
router,Archer C1200(EU)_V2_180118,31
router,Archer C1200(EU)_V2_180108,31
router,Archer C1200(EU)_V2_170206,31
router,Archer AX23(EU)_V1.2_220216,31
router,Archer AX23(EU-RU-KR)_V1_211126,31
router,Deco_M5_1.5.7_20210819,31
router,Deco M5_V1_V2_190617,31
router,Deco M5_V2_200221,31
router,Deco M5_V3_200221,31
router,Deco M5_V3_200113,31
router,TL-WVR450 V1.0_20161228标准版,31
router,TL-WVR458L V1.0_20161207标准版,31
router,TL-WVR900L V1.0_20161207标准版,31
router,TL-WAR450 V1.0_170105标准版,31
router,RE605X_V1_200721,30
router,Touch_P5_v1_151013,30
router,Touch_P5_v1_150709,30
router,Archer C1200(EU)_V1_160918,30
router,Archer AX23(US)_V1.2_220216,30
router,Archer AX23(US)_V1.2_211117,30
router,Archer AX23(US&CA&TW)_V1_220216,30
router,Archer AX23(US-CA-TW)_V1_211117,30
router,M4_V4_211202,30
router,Deco M9 Plus_V1_190403,30
router,Deco M9 Plus_V1_190308,30
router,Deco_M4_V3_1.5.0_210414,30
router,Deco_M4_V3_1.5.1_210512,30
router,Deco P9_V1_190422,30
router,mr6400v2_en_1_0_20_up_boot(200619),29
router,TL-MR6400_EU_V2_181219,29
router,M7200(EU)_V1_190819,29
router,M7200(EU)_V1_181220,29
router,Deco M9 Plus_V1_181206,29
router,TL-R473P-AC V1.0_170120标准版,29
router,RE505X_V1_200110,28
router,Archer C60(US)_V3_190524,28
