buffalo,wsr1166dd-r1.5.5,2018-06-03 00:00:00,igmpproxy,0.1
buffalo,wsr1166dd-r1.5.5,2018-06-03 00:00:00,poptop,1.4.0
buffalo,wsr1166dd-r1.5.5,2018-06-03 00:00:00,dnsmasq,2.78
buffalo,wsr1166dd-r1.5.5,2018-06-03 00:00:00,dropbear,2016.74
buffalo,wsr1166dd-r1.5.5,2018-06-03 00:00:00,ppp,2.4.7
buffalo,wsr1166dd-r1.5.5,2018-06-03 00:00:00,mtd-utils,1.5.2
buffalo,whr300hp2_us-251,2018-07-02 00:00:00,busybox,1.12.1
buffalo,whr300hp2_us-251,2018-07-02 00:00:00,openssl,0.9.8
buffalo,whr300hp2_us-251,2018-07-02 00:00:00,dnsmasq,2.22
buffalo,whr300hp2_us-251,2018-07-02 00:00:00,ppp,2.4.4
buffalo,whr300hp2_us-251,2018-07-02 00:00:00,bridge-utils,1.1
buffalo,whr300hp2_us-251,2018-07-02 00:00:00,iptables,1.4.10
buffalo,whr300hp2_us-251,2018-07-02 00:00:00,wd_keepalive,5.6
buffalo,whr300hp2_us-251,2018-07-02 00:00:00,nbtscan,1.0.35
buffalo,whr300hp2_us-251,2018-07-02 00:00:00,updatedd,1.4
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,busybox,1.18.4
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,iptables,1.4.10
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,iperf,2.0.5
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,lldp,0.9.46
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,smtpclient,1.0.0
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,openssl,1.1.0
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,ppp,2.4.1
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,pppoe,3.8
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,coreutils,6.9
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,curl,7.51.0
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,ddns,0.3.4.2
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,udhcp,0.9.8
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,wpa_supplicant,2.6
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,ne3_regrw_io,2.0.3
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,ne3ext_avol,2.0.5
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,ne3ext_hdmi,2.0.0
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,ne3ext_vdec,2.0.0
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,ne3ext_venc,2.0.1
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,ne3sysparam,2.0.5
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,ne3logsave,1.0.0
dlink,DCS-7513_REVB_FIRMWARE_v2.02.03,2020-01-17 00:00:00,ne3memdump,1.0.0
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,busybox,1.18.4
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,iptables,1.4.10
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,iperf,2.0.5
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,lldp,0.9.46
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,smtpclient,1.0.0
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,openssl,1.1.0
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,ppp,2.4.1
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,pppoe,3.8
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,coreutils,6.9
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,curl,7.51.0
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,ddns,0.3.4.2
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,udhcp,0.9.8
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,wpa_supplicant,2.6
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,ne3_regrw_io,2.0.3
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,ne3ext_avol,2.0.5
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,ne3ext_hdmi,2.0.0
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,ne3ext_vdec,2.0.0
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,ne3ext_venc,2.0.1
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,ne3sysparam,2.0.5
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,ne3logsave,1.0.0
dlink,DCS-7513_REVB_FIRMWARE_v2.01.00,2017-11-14 00:00:00,ne3memdump,1.0.0
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,busybox,1.18.4
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,iptables,1.4.10
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,iperf,2.0.5
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,smtpclient,1.0.0
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,openssl,1.1.0
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,ppp,2.4.1
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,pppoe,3.8
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,coreutils,6.9
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,curl,7.51.0
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,ddns,0.3.4.2
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,udhcp,0.9.8
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,wpa_supplicant,2.6
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,ne3_regrw_io,2.0.3
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,ne3ext_avol,2.0.5
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,ne3ext_hdmi,2.0.0
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,ne3ext_vdec,2.0.0
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,ne3ext_venc,2.0.1
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,ne3sysparam,2.0.5
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,ne3logsave,1.0.0
dlink,DCS-7513_REVB_FIRMWARE_2.00.23,2017-01-16 00:00:00,ne3memdump,1.0.0
dlink,DAP-1665_FIRMWARE_1.00B15,2014-02-04 00:00:00,busybox,1.13.4
dlink,DAP-1665_FIRMWARE_1.00B15,2014-02-04 00:00:00,iptables,1.4.4
dlink,DAP-1665_FIRMWARE_1.00B15,2014-02-04 00:00:00,avahi,0.6.30
dlink,DAP-1665_FIRMWARE_1.00B15,2014-02-04 00:00:00,poptop,1.7.2
dlink,DAP-1665_FIRMWARE_1.00B15,2014-02-04 00:00:00,radvd,0.9.1
dlink,DAP-1665_FIRMWARE_1.00B15,2014-02-04 00:00:00,dnrd,2.12.1
dlink,DAP-1665_FIRMWARE_1.00B15,2014-02-04 00:00:00,updatedd,2.5
dlink,DAP-1665_FIRMWARE_1.10B11,2014-03-26 00:00:00,busybox,1.13.4
dlink,DAP-1665_FIRMWARE_1.10B11,2014-03-26 00:00:00,iptables,1.4.4
dlink,DAP-1665_FIRMWARE_1.10B11,2014-03-26 00:00:00,avahi,0.6.30
dlink,DAP-1665_FIRMWARE_1.10B11,2014-03-26 00:00:00,poptop,1.7.2
dlink,DAP-1665_FIRMWARE_1.10B11,2014-03-26 00:00:00,radvd,0.9.1
dlink,DAP-1665_FIRMWARE_1.10B11,2014-03-26 00:00:00,dnrd,2.12.1
dlink,DAP-1665_FIRMWARE_1.10B11,2014-03-26 00:00:00,updatedd,2.5
dlink,DAP-1665_FIRMWARE_1.10B11,2014-03-26 00:00:00,dnsmasq,2.33
dlink,DAP-1665_FIRMWARE_1.11B05,2014-06-02 00:00:00,busybox,1.13.4
dlink,DAP-1665_FIRMWARE_1.11B05,2014-06-02 00:00:00,iptables,1.4.4
dlink,DAP-1665_FIRMWARE_1.11B05,2014-06-02 00:00:00,avahi,0.6.30
dlink,DAP-1665_FIRMWARE_1.11B05,2014-06-02 00:00:00,poptop,1.7.2
dlink,DAP-1665_FIRMWARE_1.11B05,2014-06-02 00:00:00,radvd,0.9.1
dlink,DAP-1665_FIRMWARE_1.11B05,2014-06-02 00:00:00,dnrd,2.12.1
dlink,DAP-1665_FIRMWARE_1.11B05,2014-06-02 00:00:00,updatedd,2.5
dlink,DAP-1665_FIRMWARE_1.11B05,2014-06-02 00:00:00,dnsmasq,2.33
dlink,DAP-1665_REVA_FIRMWARE_1.13.B05,2015-02-05 00:00:00,busybox,1.13.4
dlink,DAP-1665_REVA_FIRMWARE_1.13.B05,2015-02-05 00:00:00,iptables,1.4.4
dlink,DAP-1665_REVA_FIRMWARE_1.13.B05,2015-02-05 00:00:00,avahi,0.6.30
dlink,DAP-1665_REVA_FIRMWARE_1.13.B05,2015-02-05 00:00:00,poptop,1.7.2
dlink,DAP-1665_REVA_FIRMWARE_1.13.B05,2015-02-05 00:00:00,radvd,0.9.1
dlink,DAP-1665_REVA_FIRMWARE_1.13.B05,2015-02-05 00:00:00,dnrd,2.12.1
dlink,DAP-1665_REVA_FIRMWARE_1.13.B05,2015-02-05 00:00:00,updatedd,2.5
dlink,DAP-1665_REVA_FIRMWARE_1.13.B05,2015-02-05 00:00:00,dnsmasq,2.33
dlink,DAP-1665_REVA_FIRMWARE_1.14.B06,2016-11-17 00:00:00,busybox,1.13.4
dlink,DAP-1665_REVA_FIRMWARE_1.14.B06,2016-11-17 00:00:00,iptables,1.4.4
dlink,DAP-1665_REVA_FIRMWARE_1.14.B06,2016-11-17 00:00:00,avahi,0.6.30
dlink,DAP-1665_REVA_FIRMWARE_1.14.B06,2016-11-17 00:00:00,poptop,1.7.2
dlink,DAP-1665_REVA_FIRMWARE_1.14.B06,2016-11-17 00:00:00,radvd,0.9.1
dlink,DAP-1665_REVA_FIRMWARE_1.14.B06,2016-11-17 00:00:00,dnrd,2.12.1
dlink,DAP-1665_REVA_FIRMWARE_1.14.B06,2016-11-17 00:00:00,updatedd,2.5
dlink,DAP-1665_REVA_FIRMWARE_1.14.B06,2016-11-17 00:00:00,dnsmasq,2.33
dlink,DAP-1665_REVA_FIRMWARE_1.15.B08,2016-11-17 00:00:00,busybox,1.13.4
dlink,DAP-1665_REVA_FIRMWARE_1.15.B08,2016-11-17 00:00:00,iptables,1.4.4
dlink,DAP-1665_REVA_FIRMWARE_1.15.B08,2016-11-17 00:00:00,avahi,0.6.30
dlink,DAP-1665_REVA_FIRMWARE_1.15.B08,2016-11-17 00:00:00,poptop,1.7.2
dlink,DAP-1665_REVA_FIRMWARE_1.15.B08,2016-11-17 00:00:00,radvd,0.9.1
dlink,DAP-1665_REVA_FIRMWARE_1.15.B08,2016-11-17 00:00:00,dnrd,2.12.1
dlink,DAP-1665_REVA_FIRMWARE_1.15.B08,2016-11-17 00:00:00,updatedd,2.5
dlink,DAP-1665_REVA_FIRMWARE_1.15.B08,2016-11-17 00:00:00,dnsmasq,2.33
dlink,DAP-1665_REVA_FIRMWARE_1.16.B01,2016-11-17 00:00:00,busybox,1.13.4
dlink,DAP-1665_REVA_FIRMWARE_1.16.B01,2016-11-17 00:00:00,iptables,1.4.4
dlink,DAP-1665_REVA_FIRMWARE_1.16.B01,2016-11-17 00:00:00,avahi,0.6.30
dlink,DAP-1665_REVA_FIRMWARE_1.16.B01,2016-11-17 00:00:00,poptop,1.7.2
dlink,DAP-1665_REVA_FIRMWARE_1.16.B01,2016-11-17 00:00:00,radvd,0.9.1
dlink,DAP-1665_REVA_FIRMWARE_1.16.B01,2016-11-17 00:00:00,dnrd,2.12.1
dlink,DAP-1665_REVA_FIRMWARE_1.16.B01,2016-11-17 00:00:00,updatedd,2.5
dlink,DAP-1665_REVA_FIRMWARE_1.16.B01,2016-11-17 00:00:00,dnsmasq,2.33
dlink,DWL-8710AP_REVA_FIRMWARE_4.5.0.1,2016-08-29 00:00:00,busybox,1.18.2
dlink,DWL-8610AP_REVA_FIRMWARE_4.3.0.2.B042,2015-07-29 00:00:00,busybox,1.18.2
dlink,DWL-6610AP_REVA_FIRMWARE_4.3.0.4_WW,2016-10-07 00:00:00,busybox,1.18.2
dlink,DWL-6610AP_REVA_FIRMWARE_4.3.0.4_WW,2016-10-07 00:00:00,openssl,0.9.8
dlink,DWL-6610AP_REVA_FIRMWARE_4.3.0.4_WW,2016-10-07 00:00:00,wpa_supplicant,0.6.9
dlink,DWL-6610AP_REVA_FIRMWARE_4.3.0.4_WW,2016-10-07 00:00:00,gdb,6.8
dlink,DWL-6610AP_REVA_FIRMWARE_4.3.0.4_WW,2016-10-07 00:00:00,isatapd,0.9.6
dlink,DMS-1100-SERIES_REVA_FIRMWARE_v1.00.12,2018-02-26 00:00:00,busybox,1.01
dlink,DMS-1100-SERIES_REVA_FIRMWARE_v1.00.12,2018-02-26 00:00:00,mtd-utils,1.4.9
dlink,DGS-1500-52_FIRMWARE_2.10.002,2013-11-08 00:00:00,busybox,1.01
dlink,DGS-1500-52_FIRMWARE_2.50.008,2014-03-05 00:00:00,busybox,1.01
dlink,DGS-1500-52_FIRMWARE_2.51.005,2014-10-09 00:00:00,busybox,1.01
dlink,DGS-1500-52_REVA_FIRMWARE_v2.51B022_BETA,2019-01-24 00:00:00,busybox,1.01
dlink,DGS-1500-28P_REVA_FIRMWARE_v2.51B022_BETA,2019-01-24 00:00:00,busybox,1.01
dlink,DGS-1500-28P_FIRMWARE_2.10.002,2013-11-08 00:00:00,busybox,1.01
dlink,DGS-1500-28P_FIRMWARE_2.50.008,2014-03-05 00:00:00,busybox,1.01
dlink,DGS-1500-20_FIRMWARE_2.10.002,2013-11-08 00:00:00,busybox,1.01
dlink,DGS-1500-20_FIRMWARE_2.51.005,2014-10-09 00:00:00,busybox,1.01
dlink,DGS-1500-20_REVA_FIRMWARE_v2.51B022_BETA,2019-01-24 00:00:00,busybox,1.01
dlink,DGS-1210-52MP_REVF_FIRMWARE_v6.00.021,2017-12-14 00:00:00,busybox,1.00
dlink,DGS-1210-SERIES_REVF_FIRMWARE_v6.20.007,2020-07-23 00:00:00,busybox,1.00
dlink,DGS-1210-SERIES_REVF_FIRMWARE_v6.20.B014_HOTFIX,2021-02-03 00:00:00,busybox,1.00
dlink,DGS-1210-52MP-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,busybox,1.20.2
dlink,DGS-1210-52MP-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,gzip,1.5
dlink,DGS-1210-52MP-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,util-linux,2.20.1
dlink,DGS-1210-52MP-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,sed,4.2.1
dlink,DGS-1210-52MP-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,strace,4.7
dlink,DGS-1210-52MP-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,alsa,1.0.26
dlink,DGS-1210-52MP-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,gnu make,3.81
dlink,DGS-1210-52MP_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,busybox,1.20.2
dlink,DGS-1210-52MP_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,gzip,1.5
dlink,DGS-1210-52MP_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,util-linux,2.20.1
dlink,DGS-1210-52MP_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,sed,4.2.1
dlink,DGS-1210-52MP_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,tar,1.26
dlink,DGS-1210-52MP_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,strace,4.7
dlink,DGS-1210-52MP_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,alsa,1.0.26
dlink,DGS-1210-52MP_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,gnu make,3.81
dlink,DGS-1210-52_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,busybox,1.20.2
dlink,DGS-1210-52_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,gzip,1.5
dlink,DGS-1210-52_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,util-linux,2.20.1
dlink,DGS-1210-52_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,sed,4.2.1
dlink,DGS-1210-52_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,tar,1.26
dlink,DGS-1210-52_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,strace,4.7
dlink,DGS-1210-52_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,alsa,1.0.26
dlink,DGS-1210-52_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,gnu make,3.81
dlink,DGS-1210-28P-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,busybox,1.20.2
dlink,DGS-1210-28P-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,gzip,1.5
dlink,DGS-1210-28P-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,util-linux,2.20.1
dlink,DGS-1210-28P-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,sed,4.2.1
dlink,DGS-1210-28P-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,tar,1.26
dlink,DGS-1210-28P-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,strace,4.7
dlink,DGS-1210-28P-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,alsa,1.0.26
dlink,DGS-1210-28P-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,gnu make,3.81
dlink,DGS-1210-28P_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,busybox,1.20.2
dlink,DGS-1210-28P_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,gzip,1.5
dlink,DGS-1210-28P_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,util-linux,2.20.1
dlink,DGS-1210-28P_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,sed,4.2.1
dlink,DGS-1210-28P_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,tar,1.26
dlink,DGS-1210-28P_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,strace,4.7
dlink,DGS-1210-28P_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,alsa,1.0.26
dlink,DGS-1210-28P_ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,gnu make,3.81
dlink,DGS-1210-10P_REVF_FIRMWARE_v6.30.016,2021-09-30 00:00:00,busybox,1.00
dlink,DGS-1210-10P_REVC_FIRMWARE_4.00.057,2015-03-19 00:00:00,busybox,1.20.2
dlink,DGS-1210-10P_REVC_FIRMWARE_4.00.057,2015-03-19 00:00:00,gzip,1.5
dlink,DGS-1210-10P_REVC_FIRMWARE_4.00.057,2015-03-19 00:00:00,util-linux,2.20.1
dlink,DGS-1210-10P_REVC_FIRMWARE_4.00.057,2015-03-19 00:00:00,sed,4.2.1
dlink,DGS-1210-10P_REVC_FIRMWARE_4.00.057,2015-03-19 00:00:00,tar,1.26
dlink,DGS-1210-10P_REVC_FIRMWARE_4.00.057,2015-03-19 00:00:00,strace,4.7
dlink,DGS-1210-10P_REVC_FIRMWARE_4.00.057,2015-03-19 00:00:00,gdb,7.4.1
dlink,DGS-1210-10P_REVC_FIRMWARE_4.00.057,2015-03-19 00:00:00,alsa,1.0.26
dlink,DGS-1210-10P_REVC_FIRMWARE_4.00.057,2015-03-19 00:00:00,gnu make,3.81
dlink,DGS-1210-10P_REVB_FIRMWARE_3.12.015,2014-07-10 00:00:00,busybox,1.01
dlink,DGS-1210-10P_REVB_FIRMWARE_3.10.013,2013-10-29 00:00:00,busybox,1.01
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,busybox,1.20.2
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,gzip,1.5
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,util-linux,2.20.1
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,sed,4.2.1
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,tar,1.26
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,strace,4.7
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,alsa,1.0.26
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.02B051_WW,2019-01-02 00:00:00,gnu make,3.81
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,busybox,1.20.2
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,gzip,1.5
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,util-linux,2.20.1
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,sed,4.2.1
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,tar,1.26
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,strace,4.7
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,alsa,1.0.26
dlink,DGS-1210-10-ME_REVB_FIRMWARE_v7.03.006,2019-02-21 00:00:00,gnu make,3.81
dlink,DGS-1100-08PD_REVB_FIRMWARE_v1.00B008_HOTFIX,2018-11-28 00:00:00,busybox,1.00
dlink,DGS-1100-08PD_REVB_FIRMWARE_v1.00.006,2018-02-06 00:00:00,busybox,1.00
dlink,DES-1210-52_REVA_FIRMWARE_2.00.011,2010-12-13 00:00:00,busybox,1.01
dlink,DES-1210-52_REVA_FIRMWARE_2.01.002,2011-08-11 00:00:00,busybox,1.01
dlink,DES-1210-52_REVA_FIRMWARE_1.00.018,2010-12-12 00:00:00,busybox,1.01
dlink,DES-1210-28_REVC_FIRMWARE_4.00.064_WW,2015-07-22 00:00:00,busybox,1.00
dlink,DES-1210-28_REVC_FIRMWARE_4.00.042,2015-03-19 00:00:00,busybox,1.00
dlink,DCS-6517_REVB_FIRMWARE_v2.01.00,2020-07-09 00:00:00,busybox,1.20.2
dlink,DCS-6517_REVB_FIRMWARE_v2.01.00,2020-07-09 00:00:00,iptables,1.4.10
dlink,DCS-6517_REVB_FIRMWARE_v2.01.00,2020-07-09 00:00:00,iperf,2.0.5
dlink,DCS-6517_REVB_FIRMWARE_v2.01.00,2020-07-09 00:00:00,lldp,0.9.46
dlink,DCS-6517_REVB_FIRMWARE_v2.01.00,2020-07-09 00:00:00,smtpclient,1.0.0
dlink,DCS-6517_REVB_FIRMWARE_v2.01.00,2020-07-09 00:00:00,openssl,1.1.0
dlink,DCS-6517_REVB_FIRMWARE_v2.01.00,2020-07-09 00:00:00,ppp,2.4.1
dlink,DCS-6517_REVB_FIRMWARE_v2.01.00,2020-07-09 00:00:00,pppoe,3.8
dlink,DCS-6517_REVB_FIRMWARE_v2.01.00,2020-07-09 00:00:00,curl,7.51.0
dlink,DCS-6517_REVB_FIRMWARE_v2.01.00,2020-07-09 00:00:00,ddns,0.3.4.2
dlink,DCS-6517_REVB_FIRMWARE_v2.01.00,2020-07-09 00:00:00,wpa_supplicant,2.6
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03_BETA9,2018-11-26 00:00:00,busybox,1.20.2
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03_BETA9,2018-11-26 00:00:00,iptables,1.4.10
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03_BETA9,2018-11-26 00:00:00,iperf,2.0.5
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03_BETA9,2018-11-26 00:00:00,lldp,0.9.46
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03_BETA9,2018-11-26 00:00:00,smtpclient,1.0.0
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03_BETA9,2018-11-26 00:00:00,openssl,1.1.0
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03_BETA9,2018-11-26 00:00:00,ppp,2.4.1
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03_BETA9,2018-11-26 00:00:00,pppoe,3.8
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03_BETA9,2018-11-26 00:00:00,curl,7.51.0
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03_BETA9,2018-11-26 00:00:00,ddns,0.3.4.2
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03_BETA9,2018-11-26 00:00:00,wpa_supplicant,2.6
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03,2017-07-27 00:00:00,busybox,1.20.2
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03,2017-07-27 00:00:00,iptables,1.4.10
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03,2017-07-27 00:00:00,iperf,2.0.5
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03,2017-07-27 00:00:00,lldp,0.9.46
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03,2017-07-27 00:00:00,smtpclient,1.0.0
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03,2017-07-27 00:00:00,openssl,1.1.0
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03,2017-07-27 00:00:00,ppp,2.4.1
dlink,DCS-6517_REVB_FIRMWARE_v2.00.03,2017-07-27 00:00:00,pppoe,3.8
